0	0.0594134
1	0.0532329
2	0.050109
3	0.0460266
4	0.0409437
5	0.0400348
6	0.0367131
7	0.035192
8	0.0336401
9	0.0300314
10	0.0280261
11	0.0184785
12	0.0149198
13	0.01387
14	0.0126824
15	0.0120286
16	0.0125966
17	0.0127344
18	0.0132273
19	0.0132894
20	0.0134745
21	0.013888
22	0.0140684
23	0.0141656
24	0.0145659
25	0.0149238
26	0.0113469
27	0.0103726
28	0.0105008
29	0.01086
30	0.0114867
31	0.0107554
32	0.0114148
33	0.0114291
34	0.0109909
35	0.0111538
36	0.0120986
37	0.0120525
38	0.0115979
39	0.0113562
40	0.0113499
41	0.0110862
42	0.0105937
43	0.0106634
44	0.0107788
45	0.0106995
46	0.0108128
47	0.01082
48	0.0114202
49	0.0114531
50	0.0115128
51	0.0115654
52	0.0117154
53	0.0116658
54	0.0116571
55	0.0118791
56	0.0120831
57	0.0126196
58	0.0116814
59	0.0114155
60	0.0112581
61	0.00943929
62	0.00955234
63	0.00964973
64	0.00964346
65	0.00966793
66	0.00963024
67	0.00990635
68	0.00990451
69	0.00987369
70	0.00994032
71	0.0100787
72	0.0100806
73	0.00853049
74	0.00871789
75	0.0087844
76	0.00841645
77	0.00838513
78	0.0084076
79	0.00862378
80	0.00862676
81	0.00888114
82	0.00916706
83	0.00897377
84	0.00919783
85	0.00924901
86	0.00945535
87	0.00907452
88	0.00906392
89	0.00923364
90	0.00949251
91	0.00938347
92	0.00947593
93	0.00936024
94	0.00927322
95	0.00940228
96	0.00938068
97	0.00925739
98	0.00930831
99	0.00927998
100	0.00927234
101	0.00910821
102	0.00914089
103	0.00848923
104	0.00847291
105	0.00848498
106	0.00845967
107	0.00862237
108	0.00854808
109	0.0085984
110	0.00871386
111	0.00869903
112	0.00874615
113	0.00868685
114	0.00866785
115	0.00874947
116	0.00863903
117	0.00880051
118	0.00875989
119	0.00870842
120	0.00880365
121	0.00889469
122	0.00887287
123	0.00880309
124	0.0088092
125	0.00878995
126	0.00873998
127	0.00891396
128	0.00902781
129	0.00902096
130	0.00894299
131	0.00894097
132	0.00884623
133	0.00880082
134	0.00894733
135	0.00892122
136	0.00889758
137	0.00881407
138	0.00888083
139	0.00894082
140	0.00875402
141	0.00886532
142	0.00885462
143	0.00885821
144	0.00895427
145	0.00887649
146	0.0088361
147	0.00884217
148	0.00885212
149	0.00886326
150	0.00881015
151	0.008843
152	0.00890315
153	0.00889474
154	0.00885368
155	0.00883977
156	0.00841267
157	0.00852212
158	0.008493
159	0.00842
160	0.00824057
161	0.00822318
162	0.00827231
163	0.00836664
164	0.00840723
165	0.00835513
166	0.00829095
167	0.0084601
168	0.00866193
169	0.00856125
170	0.00857898
171	0.00862599
172	0.00859664
173	0.00861157
174	0.00855684
175	0.00879906
176	0.00854444
177	0.00853041
178	0.00852138
179	0.0085166
180	0.00854276
181	0.00839727
182	0.00845024
183	0.00845276
184	0.00838624
185	0.00831247
186	0.00837177
187	0.00838053
188	0.00838983
189	0.00837293
190	0.0083626
191	0.00835826
192	0.00835483
193	0.00834546
194	0.00840482
195	0.0084508
196	0.00842729
197	0.00843271
198	0.00840116
199	0.00837658
200	0.00839297
201	0.00821548
202	0.00838915
203	0.00842976
204	0.00831616
205	0.00821344
206	0.00822717
207	0.00819827
208	0.00821839
