0	0.126919
1	0.0872332
2	0.0643421
3	0.0549641
4	0.0481241
5	0.0438074
6	0.0393279
7	0.0367766
8	0.0347091
9	0.032776
10	0.0318388
11	0.0306963
12	0.0298074
13	0.0288905
14	0.0279085
15	0.0273244
16	0.0266181
17	0.0263026
18	0.0255976
19	0.0248951
20	0.0243997
21	0.0245259
22	0.0243438
23	0.0241741
24	0.0240526
25	0.0238633
26	0.0235668
27	0.023633
28	0.0233228
29	0.022988
30	0.0228443
31	0.0223896
32	0.0220198
33	0.0216889
34	0.0213601
35	0.0213353
36	0.0210858
37	0.0209299
38	0.020803
39	0.0207269
40	0.0205173
41	0.0203101
42	0.0201805
43	0.0199362
44	0.0198304
45	0.0196947
46	0.0194765
47	0.0193338
48	0.0191972
49	0.0190627
50	0.0189658
51	0.0188618
52	0.0187588
53	0.0185875
54	0.0184312
55	0.0184578
56	0.0183398
57	0.0181565
58	0.0180023
59	0.0179562
60	0.0178857
61	0.0177783
62	0.0176278
63	0.0174973
64	0.017385
65	0.0172785
66	0.017328
67	0.0172664
68	0.0171707
69	0.0171121
70	0.0170506
71	0.0169333
72	0.0167837
73	0.0166898
74	0.0167225
75	0.0166959
76	0.0166964
77	0.0166017
78	0.0165433
79	0.0165015
80	0.0164863
81	0.0163865
82	0.0163414
83	0.0162817
84	0.0162155
85	0.0161309
86	0.0160719
87	0.0160096
88	0.0159324
89	0.0158865
90	0.0158388
91	0.0158327
92	0.0157958
93	0.015765
94	0.0157805
95	0.0157232
96	0.0156566
97	0.0156108
98	0.0155327
99	0.0154919
100	0.0154306
101	0.0153872
102	0.0153424
