0	0.15623
1	0.0740201
2	0.0403747
3	0.0504479
4	0.125756
5	0.0933606
6	0.102712
7	0.088374
8	0.0912799
9	0.0718293
10	0.0570174
11	0.0753224
12	0.0824889
13	0.0820781
14	0.0796178
15	0.0755766
16	0.0733015
17	0.0641929
18	0.0783073
19	0.0709363
20	0.0710617
21	0.0678848
22	0.0627226
23	0.063597
24	0.0578966
25	0.0560795
26	0.0544085
27	0.0648976
28	0.0652256
29	0.0635581
30	0.0615314
31	0.0661386
32	0.0796644
33	0.0790604
34	0.0790604
35	0.079447
36	0.0953965
37	0.0908571
38	0.0910771
39	0.0870149
40	0.0798559
41	0.0809869
42	0.0779951
43	0.0739848
44	0.0724808
45	0.0724808
46	0.0724808
47	0.0747836
48	0.0747819
49	0.0722145
50	0.0699727
51	0.0703822
52	0.0682586
53	0.0625969
54	0.0666826
55	0.064958
56	0.0656705
57	0.0640997
58	0.063094
59	0.059616
60	0.0595621
61	0.0593353
62	0.0612453
63	0.0600775
64	0.0616945
65	0.0619472
66	0.0590204
67	0.0550417
68	0.0581271
69	0.0531525
70	0.0558377
71	0.0570369
72	0.057045
73	0.0600975
74	0.0601413
75	0.0601413
76	0.0593046
77	0.0574749
78	0.061504
79	0.0591803
80	0.0575219
81	0.058638
82	0.061984
83	0.0629369
84	0.062928
85	0.0693571
86	0.0676029
87	0.06279
88	0.0729156
89	0.0676574
90	0.0676574
91	0.0647122
92	0.0638713
93	0.0607394
94	0.0621485
95	0.0772615
96	0.0773045
97	0.0749947
98	0.0749947
99	0.0749947
100	0.0750021
101	0.0750021
102	0.0735793
103	0.0735793
104	0.0718141
105	0.0714079
106	0.0714079
107	0.0714079
108	0.0713701
109	0.0727403
110	0.0727403
111	0.0726667
112	0.0728497
113	0.0728497
114	0.0728952
115	0.0711648
116	0.0711648
117	0.070711
118	0.070711
119	0.070711
120	0.0691563
121	0.0691563
122	0.0687896
123	0.0718658
124	0.0718658
125	0.0716953
126	0.0716953
127	0.0716953
128	0.0703626
129	0.0724145
130	0.0710686
131	0.0725998
132	0.0724731
133	0.0724327
134	0.0737975
135	0.0738227
136	0.0732925
137	0.0732925
138	0.0741785
139	0.0756972
140	0.0756972
141	0.0730285
142	0.0717896
143	0.0718907
144	0.0718907
145	0.0719268
146	0.0706302
147	0.07316
148	0.07316
149	0.0725706
150	0.0729596
151	0.0761807
152	0.0762056
153	0.0760308
154	0.0760308
155	0.074679
156	0.0752798
157	0.0752798
158	0.0752798
159	0.0726777
160	0.0728346
161	0.0722612
162	0.071141
163	0.071141
164	0.071141
165	0.0710982
166	0.0710982
167	0.0711075
168	0.0721705
169	0.0722579
170	0.0718934
171	0.070955
172	0.0692921
173	0.0694359
174	0.0712044
175	0.0712044
176	0.0690841
177	0.0690841
178	0.0690841
179	0.069003
180	0.069003
181	0.069003
182	0.0657504
183	0.0749917
184	0.0749917
185	0.0749917
186	0.0738337
187	0.0743796
188	0.0747302
189	0.0735545
190	0.0719837
191	0.0719837
192	0.0719837
193	0.0719837
194	0.0709263
195	0.0709263
196	0.0698273
197	0.0698273
198	0.0694661
199	0.0685124
