0	0.0348865
1	0.0616065
2	0.142604
3	0.16047
4	0.166084
5	0.0500597
6	0.0531307
7	0.0758226
8	0.0513782
9	0.0661215
10	0.0529157
11	0.040771
12	0.0689561
13	0.0570849
14	0.083749
15	0.0831043
16	0.077578
17	0.0748888
18	0.0888005
19	0.0802459
20	0.0712005
21	0.0728247
22	0.112705
23	0.0833098
24	0.0797699
25	0.0780463
26	0.072924
27	0.0596077
28	0.0526213
29	0.0516811
30	0.0517312
31	0.0438754
32	0.0448205
33	0.310172
34	0.288146
35	0.28566
36	0.304546
37	0.328187
38	0.327863
39	0.324884
40	0.321195
41	0.311865
42	0.335045
43	0.347262
44	0.338808
45	0.317682
46	0.315468
47	0.32883
48	0.322049
49	0.332175
50	0.32883
51	0.322124
52	0.32537
53	0.315712
54	0.0582571
55	0.0559996
56	0.0567036
57	0.0566754
58	0.0560585
59	0.0325929
60	0.0382169
61	0.0342113
62	0.0336303
63	0.0244021
64	0.0265297
65	0.0261485
66	0.0271649
67	0.0235794
68	0.024091
69	0.0242418
70	0.0244601
71	0.0266397
72	0.0266931
73	0.0233351
74	0.0253522
75	0.0264624
76	0.0263177
77	0.252073
78	0.249575
79	0.25773
80	0.257759
81	0.253439
82	0.25763
83	0.259778
84	0.255525
85	0.0233672
86	0.0284921
87	0.0282251
88	0.0302421
89	0.028186
90	0.0264017
91	0.0257957
92	0.0253994
93	0.0234613
94	0.0245715
95	0.0252322
96	0.0246141
97	0.023689
98	0.0202154
99	0.0221119
100	0.0236923
101	0.0251081
102	0.0238184
103	0.0228259
104	0.0220026
105	0.0216126
106	0.0233233
107	0.023315
108	0.0229616
109	0.0229919
110	0.0226407
111	0.0243579
112	0.0220136
113	0.0212955
114	0.0212955
115	0.0229241
116	0.0227433
117	0.0227433
118	0.0220747
119	0.0226095
120	0.022685
121	0.0221185
122	0.0224077
123	0.0220171
124	0.0216618
125	0.0216081
126	0.0221647
127	0.0220938
128	0.0212145
129	0.0211949
130	0.021055
131	0.021623
132	0.021623
133	0.021882
134	0.0216335
135	0.0216647
136	0.0255922
137	0.0254712
138	0.0268484
139	0.0254051
140	0.0261956
141	0.0260278
142	0.0260278
143	0.0259235
144	0.0261841
145	0.0250829
146	0.0248417
147	0.0245828
148	0.0244925
149	0.0244925
150	0.0244925
151	0.0244565
152	0.024645
153	0.0245424
154	0.0244426
155	0.0274852
156	0.0273793
157	0.0273111
158	0.0271663
159	0.0271663
160	0.0270749
161	0.0269496
162	0.0269331
163	0.026406
164	0.0255738
165	0.0256074
166	0.0254333
167	0.0217874
168	0.0218048
169	0.0216972
170	0.0214866
171	0.0218838
172	0.0226776
173	0.0228627
174	0.0243481
175	0.0224784
176	0.0223527
177	0.0221493
178	0.0216784
179	0.0217347
180	0.0217347
181	0.0214605
182	0.0216409
183	0.0230265
184	0.0232467
185	0.0231732
186	0.0231409
187	0.0239357
188	0.0239027
189	0.0239027
190	0.0239075
191	0.0240232
192	0.0246653
193	0.0247562
194	0.0243586
195	0.0243586
196	0.0243529
197	0.0245958
198	0.0245221
199	0.0241503
