0	0.573278
1	1.33499
2	0.501152
3	0.417601
4	0.318831
5	0.293991
6	0.284356
7	0.245788
8	0.227144
9	0.220291
10	0.208853
11	0.202014
12	0.192415
13	0.186036
14	0.179933
15	0.175162
16	0.170888
17	0.170289
18	0.170436
19	0.166737
20	0.165226
21	0.159793
22	0.154059
23	0.148876
24	0.14493
25	0.142484
26	0.141358
27	0.140799
28	0.143156
29	0.142114
30	0.141467
31	0.141358
32	0.138295
33	0.138553
34	0.13473
35	0.133148
36	0.132883
37	0.131036
38	0.13005
39	0.140948
40	0.141414
41	0.138919
42	0.136944
43	0.136427
44	0.135697
45	0.13506
46	0.134307
47	0.13129
48	0.129421
49	0.128124
50	0.126492
51	0.125749
52	0.123433
53	0.122104
54	0.120639
55	0.119722
56	0.117861
57	0.117491
58	0.116372
59	0.116335
60	0.114563
61	0.113029
62	0.113067
63	0.111978
64	0.110656
65	0.110984
66	0.11087
67	0.10951
68	0.108285
69	0.1072
70	0.106193
71	0.104921
72	0.104311
73	0.104236
74	0.103611
75	0.103425
76	0.103632
77	0.102711
78	0.103717
79	0.103321
80	0.102529
81	0.101791
82	0.100939
83	0.100408
84	0.0993843
85	0.0988874
86	0.0990643
87	0.0979817
88	0.097595
89	0.0971576
90	0.0963864
91	0.0957661
92	0.0955846
93	0.0949335
94	0.0946794
95	0.0944896
96	0.0945736
97	0.0938908
98	0.093839
99	0.0932789
100	0.0927841
101	0.0917441
102	0.0920931
103	0.0921637
104	0.0920615
105	0.091236
106	0.0915069
107	0.091118
108	0.0908951
109	0.0908259
110	0.0906708
111	0.0903121
112	0.0905852
113	0.0902583
114	0.0898177
115	0.0895573
116	0.0892484
117	0.088938
118	0.0889297
119	0.0885508
120	0.0881858
121	0.0882285
122	0.0880842
123	0.0881892
124	0.0876736
125	0.0876943
126	0.0874729
127	0.0876111
128	0.0872806
129	0.0867895
130	0.0866337
131	0.086777
132	0.0867112
133	0.0865205
134	0.0863006
135	0.0862134
136	0.086116
137	0.0861064
138	0.0858453
139	0.0854271
140	0.0852501
141	0.0851008
142	0.0849457
143	0.0848674
144	0.0847375
145	0.0845353
146	0.084256
147	0.0840853
148	0.0841588
149	0.0838376
150	0.0837367
151	0.0840627
152	0.084028
153	0.0834724
154	0.0834058
155	0.0834918
156	0.0832074
157	0.0829721
158	0.0829318
159	0.0827679
160	0.0826651
161	0.0823399
162	0.0823769
163	0.0820046
164	0.0818186
165	0.0818986
166	0.0818151
167	0.0818347
168	0.0815407
169	0.0813085
170	0.081211
171	0.0810581
172	0.080816
173	0.0808117
174	0.080849
175	0.0808903
176	0.0808129
177	0.0806819
178	0.0807325
179	0.0804762
180	0.0803968
181	0.080156
182	0.0799805
183	0.0801724
184	0.0802539
185	0.0801884
186	0.0804113
187	0.0802521
188	0.0798811
189	0.0797993
190	0.0797174
191	0.0796717
192	0.0799559
193	0.0801216
194	0.0798116
195	0.0802061
196	0.0798619
197	0.0798773
198	0.0802259
199	0.0800499
