0	2.32103
1	0.954587
2	0.43702
3	0.239303
4	0.145713
5	0.0715821
6	0.0423623
7	0.030802
8	0.0154684
9	0.00796524
10	0.0051415
11	0.00521416
12	0.0063833
13	0.00711918
14	0.00716769
15	0.00691136
16	0.00705889
17	0.00702836
18	0.00685945
19	0.00680333
20	0.00703438
21	0.00709282
22	0.00695723
23	0.00691088
24	0.006593
25	0.00696182
26	0.00695694
27	0.00744327
28	0.00713752
29	0.00734368
30	0.00707639
31	0.00701562
32	0.00699987
33	0.00698204
34	0.0068717
35	0.0070259
36	0.00733551
37	0.00708549
38	0.00712876
39	0.00694702
40	0.00698932
41	0.00678399
42	0.00688428
43	0.00708569
44	0.00674703
45	0.00699913
46	0.0071705
47	0.00696855
48	0.00697296
49	0.0067527
50	0.00759799
51	0.00697883
52	0.00733687
53	0.00709787
54	0.00709387
55	0.00681699
56	0.00742736
57	0.00730788
58	0.00711072
59	0.00714303
60	0.00712909
61	0.00703843
62	0.00711879
63	0.00677311
64	0.00736626
65	0.00712617
66	0.00708572
67	0.00707975
68	0.0071046
69	0.00667108
70	0.00732292
71	0.0073984
72	0.00672093
73	0.00694953
74	0.00716014
75	0.00758729
76	0.00705709
77	0.00716994
78	0.00722069
79	0.00693528
80	0.00679327
81	0.00689195
82	0.00706059
83	0.00705629
84	0.0066657
85	0.00668321
86	0.00683009
87	0.00693646
88	0.00703542
89	0.00689345
90	0.00692134
91	0.00724446
92	0.00719953
93	0.00733713
94	0.00728166
95	0.00708892
96	0.00714167
97	0.00726922
98	0.00674436
99	0.00739923
100	0.00742865
101	0.00731577
102	0.00682755
103	0.00753551
104	0.00706257
105	0.00696818
106	0.0071106
107	0.00719791
108	0.00705802
109	0.00730443
110	0.00742627
111	0.00714191
112	0.00694742
113	0.00696576
114	0.00667578
115	0.00673941
116	0.00739737
117	0.00697117
118	0.00713689
119	0.00695972
120	0.00729744
121	0.0070774
122	0.0069702
123	0.00724532
124	0.00701381
125	0.00725798
126	0.00721187
127	0.0069293
128	0.00688493
129	0.00662607
130	0.00696207
131	0.00697234
132	0.0068652
133	0.00700124
134	0.00681574
135	0.00708269
136	0.00692815
137	0.00738161
138	0.00693545
139	0.00680024
140	0.00683721
141	0.00701173
142	0.00736425
143	0.00688995
144	0.00699393
145	0.00686705
146	0.00700348
147	0.00692019
148	0.00686139
149	0.00710928
150	0.007365
151	0.00730501
152	0.00691724
153	0.00689038
154	0.0072921
155	0.00724316
156	0.00673621
157	0.0069303
158	0.00697391
159	0.00710535
160	0.00742627
161	0.0072671
162	0.00733174
163	0.0071814
164	0.00714235
165	0.00667988
166	0.00682963
167	0.00705641
168	0.00707013
169	0.00711147
170	0.00666611
171	0.00672755
172	0.00678973
173	0.00674549
174	0.00681463
175	0.00721162
176	0.00739563
177	0.00709878
178	0.00735331
179	0.00694687
180	0.00718952
181	0.00739267
182	0.00730823
183	0.00696631
184	0.00693896
185	0.00735574
186	0.00713578
187	0.00712019
188	0.00707077
189	0.00755387
190	0.00711767
191	0.00719754
192	0.00746298
193	0.00707508
194	0.00718473
195	0.00716561
196	0.00674834
197	0.00777896
198	0.0074143
199	0.00727418
200	0.0067115
201	0.00699472
202	0.00708733
203	0.00703244
204	0.00699592
205	0.00677997
206	0.00669715
207	0.00682131
208	0.0068566
209	0.00665067
210	0.00706726
211	0.0074585
212	0.00717689
213	0.00665227
214	0.00703049
215	0.00706262
216	0.00711911
217	0.00703066
218	0.00691929
219	0.00693038
220	0.00657969
221	0.00733772
222	0.00724396
223	0.00690409
224	0.00672502
225	0.0070196
226	0.00739638
227	0.00706835
228	0.00698735
229	0.00696456
230	0.00671158
231	0.00724409
232	0.00727044
233	0.00686136
234	0.00724225
235	0.00705075
236	0.00670447
237	0.00687289
238	0.00683273
239	0.00676602
240	0.00689841
241	0.00709135
242	0.00670217
243	0.00699086
244	0.00682935
245	0.0070642
246	0.00690626
247	0.0069711
248	0.0069935
249	0.00665832
