0	0.165562
1	0.654763
2	0.21431
3	0.205724
4	0.123826
5	0.069984
6	0.0301629
7	0.0415474
8	0.0336391
9	0.0253828
10	0.0276955
11	0.0265347
12	0.0466676
13	0.0697046
14	0.0557322
15	0.0230299
16	0.0449431
17	0.0454372
18	0.025484
19	0.0229484
20	0.0214369
21	0.0201231
22	0.0159334
23	0.0155121
24	0.0180124
25	0.0177215
26	0.0174977
27	0.0174228
28	0.0171636
29	0.0163277
30	0.0145198
31	0.0151239
32	0.0157874
33	0.015459
34	0.0144597
35	0.0191096
36	0.0191564
37	0.0185973
38	0.0185556
39	0.0196109
40	0.0310256
41	0.0225793
42	0.0222352
43	0.0161855
44	0.0206322
45	0.0367111
46	0.0366332
47	0.0364448
48	0.0355263
49	0.0352377
50	0.0356947
51	0.026478
52	0.0261455
53	0.0257257
54	0.0255003
55	0.0253178
56	0.0248674
57	0.0250337
58	0.0247607
59	0.0244827
60	0.0241864
61	0.0177881
62	0.0162424
63	0.0162574
64	0.0161419
65	0.0162249
66	0.0161868
67	0.0159463
68	0.0159036
69	0.0157457
70	0.0155914
71	0.0154176
72	0.0152498
73	0.0152981
74	0.0151626
75	0.0153943
76	0.0153862
77	0.015302
78	0.0154061
79	0.0154446
80	0.0153572
81	0.0153204
82	0.0152192
83	0.0150604
84	0.0149199
85	0.0145449
86	0.0146442
87	0.0143272
88	0.0142422
89	0.0141565
90	0.0140838
91	0.0139916
92	0.0139468
93	0.0138772
94	0.0138444
95	0.014041
96	0.0139842
97	0.0136209
98	0.0135774
99	0.0135037
100	0.0134411
101	0.0175137
102	0.0134529
103	0.0137389
104	0.0134472
105	0.0133574
106	0.0133504
107	0.0132535
108	0.0132196
109	0.013199
110	0.0131438
111	0.0131016
112	0.0131175
113	0.0130892
114	0.0126776
115	0.0126568
116	0.0126104
117	0.0125823
118	0.0126325
119	0.012583
120	0.0125526
121	0.0125482
122	0.0125425
123	0.012539
124	0.0125405
125	0.0125038
126	0.0124221
127	0.0124953
128	0.012457
129	0.012445
130	0.0124335
131	0.0124203
132	0.0127935
133	0.0127333
134	0.0127139
135	0.012682
136	0.0126344
137	0.0126286
138	0.0126036
139	0.0125781
140	0.012541
141	0.0125245
142	0.0125081
143	0.0124966
144	0.0124404
145	0.0124079
146	0.0123785
147	0.0123481
148	0.0123253
149	0.0123005
150	0.0122908
151	0.0123158
152	0.0120205
153	0.011953
154	0.0119344
155	0.0121984
156	0.0121639
157	0.0121339
158	0.0121076
159	0.0119787
160	0.0119678
161	0.0119273
162	0.0119095
163	0.0116146
164	0.0115871
165	0.0115754
166	0.0115645
167	0.0115507
168	0.0115149
169	0.011491
170	0.0114808
171	0.0114631
172	0.0114406
173	0.0114332
174	0.0114231
175	0.0114265
176	0.0114064
177	0.0113997
178	0.0113862
179	0.0113632
180	0.0113565
181	0.011337
182	0.0113204
183	0.0113397
184	0.0113463
185	0.0113332
186	0.0113399
187	0.0113237
188	0.0112881
189	0.011282
190	0.0112755
191	0.0112696
192	0.0113001
193	0.0113131
194	0.0112874
195	0.0113165
196	0.0112874
197	0.0112743
198	0.0113065
199	0.0112757
